date,window_id,window_start,window_end,n_days,n_assets,corr_f_edge_mean,corr_f_edge_median,corr_f_edge_q10,corr_f_edge_q05,corr_f_edge_ltm10,corr_f_edge_frac_neg,corr_f_vertex_mean,corr_f_vertex_median,corr_f_vertex_q10,prec_f_edge_mean,prec_f_edge_median,prec_f_edge_q10,prec_f_edge_q05,prec_f_edge_ltm10,prec_f_edge_frac_neg,prec_f_vertex_mean,prec_f_vertex_median,prec_f_vertex_q10
2017-03-08,1554,2016-03-09,2017-03-08,252,164,-1518.474024205589,-1460.8859465481546,-2886.1477082145084,-3393.5309717478117,-3574.3128345848722,1.0,-950.8716006621519,-863.8697373774688,-1964.77344221676,-50.394349378558346,-43.719921433982094,-88.75735087519472,-105.4082039111492,-113.06984722230484,1.0,-48.5221533549851,-47.64210172664323,-61.44186920131141
2017-03-09,1555,2016-03-10,2017-03-09,252,164,-1527.40152182095,-1464.3497146536668,-2871.018193381244,-3409.80039085393,-3602.3806995134464,1.0,-954.9122157085914,-868.9935435885202,-1972.414203153728,-56.45552996678269,-47.17275112115471,-107.59573541454847,-129.56305647282525,-139.8414994797089,1.0,-51.38174264541947,-50.262447188103174,-71.68538371656892
2017-03-10,1556,2016-03-11,2017-03-10,252,164,-1527.8169509048842,-1465.078283844036,-2869.17892455494,-3410.2973807474477,-3593.423913193039,1.0,-958.8718983357774,-891.4613608291845,-1973.4922877137908,-49.94912106057582,-43.85708861633195,-88.74497888228406,-104.76370922688797,-111.79089411670306,1.0,-48.18404993964524,-47.649373615409246,-60.26027487161628
2017-03-13,1557,2016-03-14,2017-03-13,252,164,-1497.2167378472197,-1414.4078852079106,-2838.3857991783702,-3357.7686752596223,-3547.7387269433584,1.0,-944.8283499797449,-892.2416881709681,-1945.7374995420068,-57.08949226554426,-47.87349507660923,-108.65799071945723,-133.69038298775388,-142.03850475417033,1.0,-51.911927280509964,-50.80885896083254,-73.09829916450178
2017-03-14,1558,2016-03-15,2017-03-14,252,164,-1494.3406426214394,-1403.7128020136565,-2826.5250890666466,-3359.77832550238,-3549.9506223367607,1.0,-945.3447205651458,-882.0154499098984,-1957.846045641298,-56.502457631069035,-47.76746743839337,-106.77522860985006,-131.88538226425388,-138.79953453344874,1.0,-51.68061976814933,-51.118688334133836,-72.30133763714073
2017-03-15,1559,2016-03-16,2017-03-15,252,164,-1481.870634533407,-1394.819786588109,-2810.311213494056,-3313.6870325273503,-3510.073226019228,1.0,-941.9887514574623,-854.7296398817507,-1944.077469171255,-29.10406840124599,-18.0367765201767,-69.38279025200136,-89.31135873091651,-100.44561243190591,0.981859410430839,-12.615358455574684,-7.067264777480504,-35.39479862080114
2017-03-16,1560,2016-03-17,2017-03-16,252,164,-1488.2380304795447,-1400.6019543730604,-2825.8840148294767,-3333.285923511114,-3539.4836084746885,1.0,-943.9276925729902,-884.0641287971852,-1948.0583444052122,-50.21455613400534,-43.49295370403293,-88.11870684668185,-109.00807897494262,-113.73060402940882,1.0,-48.41145903112148,-47.165403380254915,-61.83043911997383
2017-03-17,1561,2016-03-18,2017-03-17,252,164,-1468.3525276867879,-1389.2820861020373,-2776.018032610116,-3292.5126068721274,-3459.4240027865217,1.0,-926.333876515098,-825.9067757905148,-1928.6838506733059,-57.21442551957943,-47.96576960854186,-108.82359916127591,-132.1238990601107,-141.91838566067187,1.0,-52.124166762661865,-50.2604494969829,-73.29716290707994
2017-03-20,1562,2016-03-21,2017-03-20,252,164,-1472.8520099511807,-1399.9983777997336,-2766.9039555761083,-3292.104746919392,-3454.7354351135077,1.0,-926.0631672482375,-806.3884584148067,-1917.6256312023233,-57.00145714161607,-47.50852894862688,-108.16500929341652,-130.19833818773617,-141.82817649358725,1.0,-51.99540675652901,-49.89298984658997,-72.56633216942981
2017-03-21,1563,2016-03-22,2017-03-21,252,164,-1506.6961644616156,-1435.3304524585024,-2821.89485769534,-3328.947378375949,-3497.4817476068156,1.0,-939.8527913615196,-816.8116664486402,-1950.8841811611721,-56.409096162089746,-47.417824797959184,-105.23904012122978,-131.6371553062132,-140.55710580400236,1.0,-51.47726904337834,-49.84667714952137,-71.94791647789658
2017-03-22,1564,2016-03-23,2017-03-22,252,164,-1508.2736973634849,-1456.0734785411732,-2818.177654938948,-3327.3636267972392,-3493.6181453889562,1.0,-941.6128876619395,-822.0088517470217,-1963.096117252673,-56.10303973488095,-46.773451403470006,-104.7940118868355,-130.01028865659362,-140.40519444793887,1.0,-51.27223655276177,-49.94416634749595,-71.08228796543273
2017-03-23,1565,2016-03-24,2017-03-23,252,164,-1497.550417288603,-1439.2469323504968,-2806.428042410112,-3334.9054377581815,-3498.9076689946037,1.0,-936.5278440724293,-817.6911273994472,-1967.690191407111,-50.44024931097652,-43.48995763483707,-90.07477974695557,-108.5050041349718,-113.78551363638694,1.0,-48.70337378560833,-47.56989288452951,-62.2399389527613
2017-03-24,1566,2016-03-28,2017-03-24,252,164,-1496.095620384224,-1438.051091039292,-2824.6721185183014,-3359.84235844695,-3513.6969581848357,1.0,-935.4974387080204,-815.7524348348893,-1983.341509872798,-56.170068964502704,-47.01230260185801,-105.42837838616039,-130.22266680781766,-139.6916816253439,1.0,-51.33807870192471,-49.90747404492585,-71.09953489278425
2017-03-27,1567,2016-03-29,2017-03-27,252,164,-1498.3847744873904,-1448.9727241655517,-2809.027237416395,-3347.371455583418,-3512.818971072047,1.0,-935.7102463701544,-814.726481226819,-1977.9882286991647,-50.37314672665474,-43.596807128938536,-89.14125324802394,-107.19032151784101,-113.74939537539174,1.0,-48.64668865268097,-47.362977298814975,-62.72016860431921
2017-03-28,1568,2016-03-30,2017-03-28,252,164,-1529.1670987811685,-1469.0902571368465,-2866.814333311028,-3394.5078465013553,-3596.5306696319863,1.0,-951.791717375492,-845.5083733725198,-1998.910012111637,-245.76541459533928,-206.20737130282544,-430.67639841966263,-562.1781762762477,-598.105136490253,1.0,-214.66474361683834,-204.17104301734497,-306.3226287038663
2017-03-29,1569,2016-03-31,2017-03-29,252,164,-1535.745109502461,-1485.689104864487,-2866.7298855808785,-3415.913423548547,-3593.3238130086866,0.999395039322444,-951.0627895069977,-871.5410140846515,-1974.0130648025236,-56.0992248602669,-47.14445215922785,-105.67363984101051,-127.50455721964552,-138.47234343904125,1.0,-51.309944660447485,-49.95451002510758,-70.88359200499512
2017-03-30,1570,2016-04-01,2017-03-30,252,164,-1545.6433481550146,-1492.2060576970266,-2925.60288715589,-3490.0022611289496,-3635.388555683536,0.9993954050785974,-951.2506345760244,-821.0339243116816,-2020.28562213415,-35.46854882798285,-21.854788540620927,-90.29712829837466,-113.42901260588694,-122.06077159119495,0.9866962305986696,-15.293473641131017,-7.648049455182893,-40.858820896984376
2017-03-31,1571,2016-04-04,2017-03-31,252,164,-1543.4284194397742,-1491.0237275719824,-2921.2571134042246,-3458.0318756662246,-3640.1689078750696,0.9993954050785974,-953.2833253103543,-811.3183123436983,-2006.8872981321758,-56.60190377473522,-48.60372953540599,-106.84318233347729,-130.6833088194995,-138.5919802790057,1.0,-51.853878379422206,-49.89122824018053,-71.58518576212096
2017-04-03,1572,2016-04-05,2017-04-03,252,164,-1544.1063190564396,-1488.4993865943597,-2908.5581355995378,-3442.288570466685,-3635.7422052571055,1.0,-951.1108806548231,-791.7325753936971,-1999.5076944649998,-50.10400810405429,-42.80847059457099,-88.78148638150103,-108.56920982363073,-112.77692205977945,1.0,-48.32685762435686,-48.29215222267656,-62.21362023320162
2017-04-04,1573,2016-04-06,2017-04-04,252,164,-1525.710960785883,-1462.4395607016368,-2858.681815187756,-3391.7134263261896,-3570.407624576422,1.0,-938.0654118078805,-810.9864882110076,-1991.125761914252,-49.98754468442171,-43.03556847080327,-88.7238209922216,-108.01605860019934,-112.49759468520203,1.0,-48.24575590600525,-47.72920222248946,-60.872489843337505
2017-04-05,1574,2016-04-07,2017-04-05,252,164,-1547.7460246429848,-1492.850645415178,-2923.8155284034196,-3438.3862522233503,-3619.5262891033444,1.0,-958.1465197847677,-889.8233147500749,-2002.1954131669254,-56.859444658265204,-48.25244117811698,-107.06416803117482,-127.74026947871242,-139.6105439823179,1.0,-52.05573323919901,-50.09721232096144,-71.73266021231352
2017-04-06,1575,2016-04-08,2017-04-06,252,164,-1525.6344555855494,-1461.7045277165237,-2887.7488648675176,-3395.829709618803,-3578.1424779842177,0.9993954050785974,-946.9596970928432,-853.4729622802577,-1981.8290008997699,-49.56055066891802,-42.82607648901799,-86.41579130968552,-104.37955037909192,-110.92839369118133,1.0,-47.924682353321586,-47.59732832601382,-59.98089315559391
2017-04-07,1576,2016-04-11,2017-04-07,252,164,-1533.2545115591693,-1462.3422122060995,-2885.758101868424,-3412.5618141126456,-3602.609333253899,0.9993957703927493,-951.1621487166466,-864.0915323090738,-1979.5403723465854,-30.68939917458815,-20.946602279412467,-73.50116316236934,-95.24531351612775,-98.40288585420463,0.9837962962962963,-13.231829489174821,-8.286394473565501,-36.709897950150804
2017-04-10,1577,2016-04-12,2017-04-10,252,164,-1537.016241950261,-1473.7860779500909,-2892.0911558473954,-3450.6150722060684,-3629.110941950161,0.9993957703927493,-951.9347498496667,-868.124318727464,-1977.7416691305584,-31.80158782337187,-22.267216781645153,-77.71892920262744,-99.64230825339337,-102.33642847566335,0.9839449541284404,-13.656611763911567,-8.270648729764005,-38.38866480481783
2017-04-11,1578,2016-04-13,2017-04-11,252,164,-1524.343532906131,-1469.0115261459166,-2883.161533982376,-3401.9599679621338,-3585.8502263505025,0.9993957703927493,-945.168252379256,-853.2890535937303,-1976.444836185153,-57.529489867849186,-48.729004054552895,-108.24603492821265,-131.72288073679286,-141.87566016983664,1.0,-52.62318344319407,-51.47112163375694,-72.66299430737675
2017-04-12,1579,2016-04-14,2017-04-12,252,164,-1500.553827896028,-1440.3315020176985,-2803.1986083695397,-3316.656590665498,-3494.3943931204717,0.9993961352657005,-924.8143965917045,-859.4559647850276,-1950.2049210684875,-50.12926567160676,-43.09568406621895,-88.4142444945841,-107.00099089930775,-113.33844811833221,1.0,-48.24734438042472,-47.650366630453235,-61.513383967603666
2017-04-13,1580,2016-04-15,2017-04-13,252,164,-1508.0107131624372,-1450.8085034452029,-2850.35034394278,-3342.315251409372,-3513.369320937271,0.9993961352657005,-929.246341580929,-867.36161033547,-1944.8946441042476,-50.19733176488819,-42.966612678134474,-87.80100922046516,-107.76855433083843,-113.37884823029543,1.0,-48.31471198592162,-47.816475438078655,-61.78351190077162
2017-04-17,1581,2016-04-18,2017-04-17,252,164,-1510.0355694689333,-1455.5192540630892,-2823.865927222816,-3364.328650105061,-3512.642555493306,0.9993961352657005,-926.1415800290397,-849.6028311249427,-1962.6010692812956,-243.46250616065217,-209.28720046689108,-428.6535429767367,-551.8178879423974,-585.6929327735083,1.0,-211.56182510734698,-190.21242216579884,-334.5266389910342
2017-04-18,1582,2016-04-19,2017-04-18,252,164,-1508.4543045055925,-1453.455586569153,-2819.6151582432462,-3336.953324124186,-3502.439776634942,0.9993957703927493,-920.8206232570917,-841.592375743895,-1958.9092783950216,-50.29674492368211,-43.255028154004236,-87.32708181861659,-109.14013459599005,-113.96104031566217,1.0,-48.44948342813983,-48.26992365074061,-61.678266958377904
2017-04-19,1583,2016-04-20,2017-04-19,252,164,-1508.4115222790606,-1455.7811055454752,-2839.060392108352,-3358.8561435389406,-3505.950709577908,0.9993957703927493,-924.0283059436606,-862.9878795729221,-1960.654923538356,-49.58866587556143,-43.61163784361351,-85.8941175495792,-104.65951247335681,-110.33624922816782,1.0,-47.89935035580872,-48.320680857443605,-59.67275376932828
2017-04-20,1584,2016-04-21,2017-04-20,252,164,-1534.999461722753,-1492.4926605974092,-2862.84006080584,-3402.8890063297604,-3551.4055714435463,0.9993957703927493,-941.8921342478714,-908.91802975248,-2021.893153399267,-59.756448021560836,-50.75684890541752,-115.02356525686535,-136.13099069313554,-147.8912284753664,1.0,-54.58437731373533,-53.110659564550204,-75.12169000165188
2017-04-21,1585,2016-04-22,2017-04-21,252,164,-1578.8408757317688,-1543.128842934958,-2929.9653133070674,-3434.0638591828656,-3623.5573484468587,0.9993957703927493,-960.0341580022878,-900.6549055485381,-2044.8877905816455,-30.020816324612095,-19.755607252837695,-73.47616135068563,-91.89435113207409,-97.29076865310044,0.9885321100917431,-12.520561467075604,-7.527518090194146,-36.30949639610042
2017-04-24,1586,2016-04-25,2017-04-24,252,164,-1591.858382796901,-1560.1202417298362,-2974.1876683066566,-3478.944245276842,-3656.9288080173587,0.9993961352657005,-977.0603132904495,-926.3750512405036,-2100.6007331383735,-57.789683317481334,-49.40628899595738,-107.82661905056042,-133.50083068061227,-142.04059207910694,1.0,-52.77680381022484,-50.9637442497373,-73.66103127911741
2017-04-25,1587,2016-04-26,2017-04-25,252,164,-1577.7174928296326,-1538.8064329190556,-2924.813759098002,-3453.8700254513515,-3630.9112271265512,0.9993961352657005,-959.7125520772989,-894.2754251983981,-2087.5362166562677,-49.52154842060566,-43.64993529865481,-85.76155968829543,-102.64796671674061,-109.09111342394326,1.0,-47.73364387077533,-47.65455586694881,-60.38491435939482
2017-04-26,1588,2016-04-27,2017-04-26,252,164,-1589.410093391244,-1564.547305681574,-2952.6118668171803,-3423.682349473238,-3607.007181727895,0.9993961352657005,-966.3209801495066,-912.7447926111513,-2098.8620866927754,-59.140157751187296,-49.810594539943594,-112.60204346391237,-136.35931948481297,-147.65888963528147,1.0,-53.78372151910435,-52.428135095190285,-73.45164860959439
2017-04-27,1589,2016-04-28,2017-04-27,252,164,-1603.0483562282739,-1570.8700339617749,-2946.65463384559,-3460.805338374216,-3624.160084780576,0.9993961352657005,-977.7573963990684,-912.9048109602953,-2113.4153804062557,-31.106647670435898,-19.530791703918382,-80.21833907002556,-96.992221238629,-107.38571413877546,0.9780701754385965,-13.044608683061142,-7.708303004984687,-37.540189951454224
2017-04-28,1590,2016-04-29,2017-04-28,252,164,-1568.8704372248562,-1553.2659729453742,-2876.3652022383235,-3356.706598840128,-3538.0156752789403,0.9993961352657005,-962.6701373881957,-893.5247409618753,-2114.7600047318406,-49.26252698993918,-42.65995761253207,-86.83521948424202,-101.17962720446585,-109.13321792653012,1.0,-47.710890518944716,-48.162998390566855,-60.91840762181496
2017-05-01,1591,2016-05-02,2017-05-01,252,164,-1575.301364173183,-1573.2260068773553,-2918.506357143695,-3409.6156790293203,-3543.60662868788,0.9993964996982498,-966.2233137506641,-910.5201984138386,-2131.4945616862033,-49.13732859647446,-43.130636369661104,-87.02441992355668,-101.40455287569408,-109.05912695403269,1.0,-47.618975958181004,-47.58722816723913,-60.20511421035351
2017-05-02,1592,2016-05-03,2017-05-02,252,164,-1559.8786628906007,-1549.500292080178,-2867.4076421148347,-3397.9732537202563,-3529.7017186050475,0.9987937273823885,-955.0403424228521,-897.3542669816129,-2134.9964094995453,-49.18641188920615,-42.76715467042885,-87.42476685036237,-102.77163808926699,-110.26714938882527,1.0,-47.60052255186526,-46.96746675865499,-60.91561736758548
2017-05-03,1593,2016-05-04,2017-05-03,252,164,-1554.6684529755669,-1530.4320650631955,-2835.6834779969786,-3368.901718170088,-3507.308565423411,0.9993964996982498,-957.1996971671459,-897.4875063169336,-2119.954858748402,-65.15413731858958,-54.172901239505926,-126.37296948998326,-159.61231411963058,-167.28380963983966,1.0,-59.258965510508446,-56.63501417679326,-83.20433530174634
2017-05-04,1594,2016-05-05,2017-05-04,252,164,-1531.282145146727,-1518.576556103636,-2820.355259451707,-3295.083231494115,-3455.3940783448325,0.9987937273823885,-941.0846005037371,-886.0556465023819,-2094.5928252228473,-69.1162458432128,-55.296263435285624,-133.91974552209513,-171.00002109644143,-192.75290065217757,0.9987737584304108,-62.79776609367625,-60.74887604717725,-84.59621604137475
2017-05-05,1595,2016-05-06,2017-05-05,252,164,-1530.7144905408247,-1519.2578091021671,-2814.3531135554645,-3285.9581771218695,-3427.436593871829,0.9993964996982498,-952.9899553845952,-905.07814285698,-2114.8469268240124,-64.6408652537484,-55.81975833237008,-123.6289158134473,-151.087887381529,-162.10632406459632,0.999390243902439,-59.17593912571036,-56.529710871745564,-82.58507605305337
2017-05-08,1596,2016-05-09,2017-05-08,252,164,-1528.3443687671195,-1525.3119920908334,-2830.2471252686664,-3260.796580120441,-3411.121268862373,0.9993968636911942,-949.3869545592963,-880.7396314015648,-2115.1600494375925,-48.8635401862468,-42.91583292008567,-85.36816191852773,-101.53360195724831,-108.10362211696032,1.0,-47.43981051633623,-48.07562670727772,-59.10281246894253
2017-05-09,1597,2016-05-10,2017-05-09,252,164,-1524.1866251475308,-1512.8682067728714,-2799.990782860037,-3286.749209758939,-3416.1612349872753,0.9993968636911942,-947.1443828791447,-880.7767194005482,-2101.629432139357,-31.084837534888464,-21.187607681053187,-73.8552532753928,-90.5286580903131,-100.17330669449402,0.9791183294663574,-13.48081927452472,-6.701101178124134,-38.334974716893036
2017-05-10,1598,2016-05-11,2017-05-10,252,164,-1507.233144262352,-1499.941215320047,-2797.445867167028,-3240.7735216438755,-3365.003885934948,0.9993964996982498,-939.1478316898613,-867.0723454986894,-2093.422433140364,-63.05445885863826,-52.76307153296987,-122.5121642232605,-149.07777721898609,-160.02828978810888,0.9993891264508247,-57.586112183793595,-55.63327145391574,-82.24011440433854
2017-05-11,1599,2016-05-12,2017-05-11,252,164,-1502.6104675004904,-1488.2211110217208,-2792.4495378936867,-3246.8471736813663,-3382.570145740739,0.9993961352657005,-936.9936431710682,-865.9625964044992,-2108.1283273796307,-61.45300089959075,-51.28814127075704,-117.76842225055627,-144.47533034860206,-155.94786293321712,1.0,-56.067907883021476,-53.39187840727131,-79.40076060748594
2017-05-12,1600,2016-05-13,2017-05-12,252,164,-1504.0487435531047,-1487.0823768893251,-2787.2793487015756,-3257.422877504458,-3386.7695320506855,0.9993961352657005,-935.1487454301617,-850.7588131128925,-2110.6391285969503,-49.04130668233191,-42.74118988585643,-88.36358511902465,-100.57493634868612,-109.05562570090933,1.0,-47.48998311252657,-47.838149682570645,-59.68846946010728
